Date,Open,High,Low,Close,Adj Close,Volume
2016-03-02,25.127501,25.222500,24.910000,25.187500,23.387390,132678400
2016-03-03,25.145000,25.427500,25.112499,25.375000,23.561485,147822800
2016-03-04,25.592501,25.937500,25.342501,25.752501,23.912012,184220400
2016-03-07,25.597500,25.707500,25.240000,25.467501,23.647383,143315600
2016-03-08,25.195000,25.440001,25.100000,25.257500,23.452389,126247600
2016-03-09,25.327499,25.395000,25.067499,25.280001,23.473282,108806800
2016-03-10,25.352501,25.559999,25.037500,25.292500,23.484886,134054400
2016-03-11,25.559999,25.570000,25.375000,25.565001,23.737915,109632800
2016-03-14,25.477501,25.727501,25.445000,25.629999,23.798264,100304400
2016-03-15,25.990000,26.295000,25.962500,26.145000,24.276463,160270800
2016-03-16,26.152500,26.577499,26.147499,26.492500,24.599123,153214000
2016-03-17,26.379999,26.617500,26.240000,26.450001,24.559664,137682800
2016-03-18,26.584999,26.625000,26.297501,26.480000,24.587517,176820800
2016-03-21,26.482500,26.912500,26.285000,26.477501,24.585201,142010800
2016-03-22,26.312500,26.822500,26.302500,26.680000,24.773224,129777600
2016-03-23,26.620001,26.767500,26.475000,26.532499,24.636267,102814000
2016-03-24,26.367500,26.562500,26.222500,26.417500,24.529480,104532000
2016-03-28,26.500000,26.547501,26.264999,26.297501,24.418060,77645600
2016-03-29,26.222500,26.947500,26.219999,26.920000,24.996071,124760400
2016-03-30,27.162500,27.605000,27.150000,27.389999,25.432480,182404400
2016-03-31,27.430000,27.475000,27.219999,27.247499,25.300169,103553600
2016-04-01,27.195000,27.500000,27.049999,27.497499,25.532297,103496000
2016-04-04,27.605000,28.047501,27.567499,27.780001,25.794607,149424800
2016-04-05,27.377501,27.682501,27.355000,27.452499,25.490513,106314800
2016-04-06,27.557501,27.745001,27.299999,27.740000,25.757463,105616400
2016-04-07,27.487499,27.605000,27.030001,27.135000,25.195702,127207600
2016-04-08,27.227501,27.442499,27.042500,27.165001,25.223560,94326800
2016-04-11,27.242500,27.652500,27.207500,27.254999,25.307131,117630000
2016-04-12,27.334999,27.625000,27.165001,27.610001,25.636757,108929200
2016-04-13,27.700001,28.084999,27.700001,28.010000,26.008171,133029200
2016-04-14,27.905001,28.097500,27.832500,28.025000,26.022099,101895600
2016-04-15,28.027500,28.075001,27.432501,27.462500,25.499800,187756000
2016-04-18,27.222500,27.237499,26.735001,26.870001,24.949650,243286000
2016-04-19,26.969999,27.000000,26.557501,26.727501,24.817327,129539600
2016-04-20,26.660000,27.022499,26.514999,26.782499,24.868402,122444000
2016-04-21,26.732500,26.732500,26.379999,26.492500,24.599123,126210000
2016-04-22,26.252501,26.620001,26.155001,26.420000,24.531809,134732400
2016-04-25,26.250000,26.412500,26.127501,26.270000,24.392525,112126400
2016-04-26,25.977501,26.325001,25.977501,26.087500,24.223070,224064800
2016-04-27,24.000000,24.677500,23.920000,24.455000,22.707241,458408400
2016-04-28,24.402500,24.469999,23.562500,23.707500,22.013166,328970800
2016-04-29,23.497499,23.680000,23.127501,23.434999,21.760138,274126000
2016-05-02,23.492500,23.520000,23.100000,23.410000,21.736921,192640400
2016-05-03,23.549999,23.934999,23.420000,23.795000,22.094408,227325200
2016-05-04,23.799999,23.975000,23.455000,23.547501,21.864603,164102000
2016-05-05,23.500000,23.517500,23.170000,23.309999,21.775850,143562000
2016-05-06,23.342501,23.362499,22.962500,23.180000,21.654408,174799600
